filename,label,category
3DhtmTYfF2E_000030.mp4,"child speech, kid speaking",speech
Kgn7Ufwgk0c_000310.mp4,"child speech, kid speaking",speech
fBie_fjGNC4_000100.mp4,playing clarinet,music
wYR6mEEDX3Y_000060.mp4,playing clarinet,music
xq57ZezsF64_000110.mp4,playing accordion,music
uCn4RPs8XeM_000020.mp4,"child speech, kid speaking",speech
oCaCPgkHlLk_000000.mp4,"male speech, man speaking",speech
h9wQusLNjTE_000150.mp4,playing accordion,music
J3ia25g2m-I_000000.mp4,playing piano,music
hHIlL4L01Bk_000010.mp4,"child speech, kid speaking",speech
idVrL0DWULc_000000.mp4,playing piano,music
Ptzw1DgLucg_000170.mp4,playing piano,music
yZexU0oErys_000030.mp4,playing accordion,music
5NReawzZDnE_000030.mp4,"male speech, man speaking",speech
3ZDqlRN2xQI_000030.mp4,"male speech, man speaking",speech
WTuBSDwwhns_000540.mp4,"child speech, kid speaking",speech
YbMAJlkvuyQ_000030.mp4,thunder,others
wIXFkEFNn8c_000030.mp4,playing clarinet,music
NQWLCH9gQ7Y_000170.mp4,playing piano,music
0BmZe3LTIvY_000030.mp4,"male speech, man speaking",speech
4Da7jd7y6tQ_000030.mp4,"female speech, woman speaking",speech
yGclimASf1o_000030.mp4,"female speech, woman speaking",speech
mH27QUJwxjA_000190.mp4,playing piano,music
s4lsXWfZ324_000010.mp4,dog barking,others
-V2uLG7pjnc_000000.mp4,playing clarinet,music
_R8td2L0Bx4_000270.mp4,playing piano,music
0WMRsztTttc_000060.mp4,playing accordion,music
__1vyB8RU7U_000010.mp4,"child speech, kid speaking",speech
-EWyYYBHsbQ_000030.mp4,"male speech, man speaking",speech
uWTuBMkUHNE_000040.mp4,playing accordion,music
ugmp2dSs0ds_000050.mp4,"child speech, kid speaking",speech
dUEGUl0Rqx4_000040.mp4,"child speech, kid speaking",speech
CxVSp_s0n2c_000442.mp4,"female speech, woman speaking",speech
Qdd6JN19sOs_000036.mp4,playing piano,music
fY8CIMwFQvQ_000030.mp4,playing accordion,music
50gCCFjjY8s_000030.mp4,"male speech, man speaking",speech
6yO-UmxswYc_000260.mp4,playing clarinet,music
s3XpZTnDUKA_000040.mp4,playing accordion,music
q8JpCgDkZZU_000030.mp4,playing accordion,music
fwrn76xuglA_000030.mp4,playing accordion,music
iNrEvZSQLl8_000019.mp4,playing accordion,music
BfhmyBlKMlc_000480.mp4,"female speech, woman speaking",speech
w3UhVMZuBjY_000090.mp4,playing accordion,music
okI1mqfbBek_000010.mp4,playing accordion,music
4T2jGvAx2aY_000030.mp4,"male speech, man speaking",speech
0jDIN0R1sh8_000030.mp4,"female speech, woman speaking",speech
K9exdKJkumA_000040.mp4,playing clarinet,music
1WVuvMIKi7o_000050.mp4,dog barking,others
X2-8HbB_TRE_000030.mp4,"child speech, kid speaking",speech
PsoekxS0VqQ_000090.mp4,playing clarinet,music
8G_8jAHvNfg_000170.mp4,"female speech, woman speaking",speech
vOSjoDmTwE0_000060.mp4,playing piano,music
O_JkhFuzEoo_000086.mp4,playing clarinet,music
lUCs-h4pA3I_000100.mp4,playing clarinet,music
uF3BEt7pLFY_000020.mp4,"female speech, woman speaking",speech
70-a9PKf_NM_000430.mp4,playing accordion,music
5BWvbvyltJw_000030.mp4,"male speech, man speaking",speech
13oB1_84jpA_000030.mp4,"female speech, woman speaking",speech
DHapCRPNc1M_000030.mp4,"female speech, woman speaking",speech
0nwvvx5RRI8_000030.mp4,"male speech, man speaking",speech
afDRYnKcJ-k_000100.mp4,dog barking,others
-G5JuwEUxjM_000030.mp4,playing accordion,music
0uMeywhlq7w_000030.mp4,"female speech, woman speaking",speech
vtv6SW3Wock_000110.mp4,playing piano,music
h8TD7MW3wZI_000220.mp4,"female speech, woman speaking",speech
rSeAuIzgmjY_000030.mp4,playing accordion,music
jpV4Z-HJF_g_000028.mp4,playing clarinet,music
_RBV4hHznP0_000080.mp4,playing piano,music
dj_LvYzI0t4_000050.mp4,playing piano,music
-fbOcOu0zyE_000030.mp4,"female speech, woman speaking",speech
XOTSovKwxLk_000030.mp4,"child speech, kid speaking",speech
4LsKECJAmR4_000030.mp4,"female speech, woman speaking",speech
i7VpUHIvs7o_000037.mp4,playing piano,music
eUiqBVUkkVY_000050.mp4,playing piano,music
PY4304sV5fY_000105.mp4,playing piano,music
p-iFl4qhBsE_000047.mp4,"female speech, woman speaking",speech
4LNLAVmw1Dw_000010.mp4,playing piano,music
Erao8cUTUyo_000030.mp4,"child speech, kid speaking",speech
hL66qmxPRQM_000270.mp4,playing piano,music
5csyeJ9nUS0_000180.mp4,playing accordion,music
RqrW2mSqxxE_000100.mp4,"female speech, woman speaking",speech
82HgNn0RN0U_000110.mp4,playing piano,music
H-XCKelYUdY_000030.mp4,playing accordion,music
F1XkfeuXFV0_000030.mp4,playing piano,music
TivpAj7R8ns_000060.mp4,playing piano,music
9G0ow3gX66Y_000110.mp4,"female speech, woman speaking",speech
DtRqBLRUTRo_000099.mp4,playing clarinet,music
KjGjVsWAfBk_000002.mp4,dog barking,others
1NwFHr4VHS0_000090.mp4,playing clarinet,music
84aO7iOmDCA_000001.mp4,playing clarinet,music
8BikK9S-T3Y_000016.mp4,"female speech, woman speaking",speech
t4t2VmCdGpE_000060.mp4,"child speech, kid speaking",speech
okW-Rk_vGJA_000220.mp4,"child speech, kid speaking",speech
mPc84ZLSKr8_000140.mp4,"child speech, kid speaking",speech
YjJAXqI6r_0_000000.mp4,"female speech, woman speaking",speech
UI9FQzMu6EM_000050.mp4,"child speech, kid speaking",speech
159IaHPoOCg_000030.mp4,"male speech, man speaking",speech
Do7Vn00En_E_000080.mp4,playing piano,music
ARQPS5Gk0Yw_000060.mp4,playing accordion,music
B8Mrt4fsD8E_000030.mp4,"male speech, man speaking",speech
dGeeL_veC5k_000240.mp4,playing piano,music
PqkzA4iD4Vg_000090.mp4,playing piano,music
ghjsa1KV5e0_000120.mp4,playing piano,music
lHhlNjX-le0_000190.mp4,"female speech, woman speaking",speech
xfhNXp6r3T4_000030.mp4,playing piano,music
9_Xv5IxwCwg_000070.mp4,playing clarinet,music
_XTUZemO-0A_000430.mp4,thunder,others
qDD6KIoa8c0_000010.mp4,dog barking,others
7iDeT13gpsw_000030.mp4,"male speech, man speaking",speech
beWd-QVaHp4_000185.mp4,playing clarinet,music
kGGDpL7NeQg_000180.mp4,playing piano,music
MGxjzhNtH6A_000020.mp4,dog barking,others
seRZjbGT4vQ_000130.mp4,playing accordion,music
9V9TZ_H9S3A_000000.mp4,playing piano,music
U0GEAaD9ooM_000010.mp4,"child speech, kid speaking",speech
1-3nedESLZs_000030.mp4,playing piano,music
CBI_BX0GEfQ_000030.mp4,"male speech, man speaking",speech
yPTOnmzsDeM_000330.mp4,"child speech, kid speaking",speech
OWmKuN2EQxA_000030.mp4,playing accordion,music
D0o8vEFgjTY_000030.mp4,"male speech, man speaking",speech
B9g98hgYM5g_000030.mp4,"male speech, man speaking",speech
2HYVk5iH3NU_000030.mp4,"male speech, man speaking",speech
LCBC3QNeT8c_000010.mp4,"child speech, kid speaking",speech
Djbduqlmc-g_000030.mp4,"female speech, woman speaking",speech
t9w7itPYGlY_000100.mp4,playing piano,music
giuHZQpdxKQ_000032.mp4,playing accordion,music
tv-_Uo6U-q0_000060.mp4,playing clarinet,music
7RxjqWvSxss_000360.mp4,thunder,others
w_467jfkgbI_000023.mp4,playing clarinet,music
lurSyWX0qa4_000550.mp4,"child speech, kid speaking",speech
ji6L2rBYDKQ_000070.mp4,dog barking,others
0woZIMV4oUY_000020.mp4,playing accordion,music
NerNA_piXVY_000040.mp4,playing clarinet,music
4zMsAMHa96E_000374.mp4,playing clarinet,music
ILGttENN29k_000020.mp4,"child speech, kid speaking",speech
hNwzGMEmk-0_000067.mp4,playing accordion,music
yonbel7O6TA_000010.mp4,dog barking,others
WxgNhBQmMi4_000100.mp4,"male speech, man speaking",speech
hwTHurKwSi4_000060.mp4,"child speech, kid speaking",speech
63wYNqnPxd4_000030.mp4,"female speech, woman speaking",speech
AiW-yVn_X4s_000030.mp4,"female speech, woman speaking",speech
vAvrWps8NNg_000140.mp4,playing piano,music
2BaxsC97tzI_000000.mp4,playing piano,music
K9SKSIp6TUw_000090.mp4,"male speech, man speaking",speech
5XJCM4-UJtE_000030.mp4,"male speech, man speaking",speech
CaHeG5wiL9A_000030.mp4,thunder,others
oJWuX9F9sxE_000320.mp4,playing piano,music
h360xgLRm0Q_000110.mp4,playing accordion,music
BDSCQD3wElA_000200.mp4,"female speech, woman speaking",speech
WR_p40t9mOw_000200.mp4,"child speech, kid speaking",speech
m5qM3RB5A0E_000030.mp4,"male speech, man speaking",speech
llMIbS-sftg_000000.mp4,"female speech, woman speaking",speech
8-h8-RdV-5s_000030.mp4,playing accordion,music
pm6P94BJ8c8_000060.mp4,dog barking,others
eZeWOTJpFTw_000170.mp4,"child speech, kid speaking",speech
emDw-ZPUu8Y_000080.mp4,playing clarinet,music
kyGiigtpQ90_000280.mp4,"child speech, kid speaking",speech
IGRQ57WD7Pg_000100.mp4,dog barking,others
eN3Ikew2bis_000069.mp4,playing clarinet,music
ALGxqZ6rxT4_000030.mp4,"female speech, woman speaking",speech
TNk65qK0ZL8_000030.mp4,playing accordion,music
deJfIZ1ln2Q_000030.mp4,playing accordion,music
4Y2P_sMaa_I_000030.mp4,"female speech, woman speaking",speech
7sWHmV0_Eus_000030.mp4,"male speech, man speaking",speech
1HxILZZvXRU_000030.mp4,playing piano,music
E2iZO5gz_Xw_000030.mp4,"male speech, man speaking",speech
xWNYSUeewxk_000113.mp4,"female speech, woman speaking",speech
9ka2ukd8NJM_000030.mp4,"male speech, man speaking",speech
0KNSkPmmqWg_000467.mp4,playing accordion,music
1H7qOHW0K_g_000030.mp4,"female speech, woman speaking",speech
zr14QGdVbsU_000020.mp4,dog barking,others
lqHzZ3zn6S0_000000.mp4,dog barking,others
-v1p5WprSzI_000030.mp4,"male speech, man speaking",speech
92vVMZ4Zkcc_000000.mp4,dog barking,others
2Vhk3rXBycM_000030.mp4,"female speech, woman speaking",speech
oHcoKivBU3s_000220.mp4,playing accordion,music
b_IzCm-qu50_000060.mp4,playing clarinet,music
78V3nblykiU_000042.mp4,playing piano,music
N-UeTwaW5UQ_000030.mp4,dog barking,others
7T7DRCRCiuQ_000130.mp4,"female speech, woman speaking",speech
TihV_QvPCkY_000050.mp4,playing accordion,music
J2h-92FiFYU_000070.mp4,"child speech, kid speaking",speech
OgsZE56lMgA_000190.mp4,playing piano,music
_J2zfC3CXOg_000290.mp4,playing clarinet,music
TxAkWXZ_x3g_000070.mp4,"child speech, kid speaking",speech
R9SZ7bO079Y_000160.mp4,playing clarinet,music
eAHDOCVNqlA_000030.mp4,playing piano,music
uBsAyt0hNY0_000030.mp4,playing clarinet,music
XbdY6JtnE8w_000000.mp4,playing accordion,music
BhpfgWOVNcg_000030.mp4,"female speech, woman speaking",speech
lBMPcBKvSs8_000030.mp4,playing accordion,music
fCRo_inzb2A_000030.mp4,"female speech, woman speaking",speech
4W-pEqrHcGY_000110.mp4,playing piano,music
A6N3PuDHjfk_000020.mp4,playing accordion,music
wIscY4HkOv8_000000.mp4,dog barking,others
hmHeTpcPc30_000100.mp4,"male speech, man speaking",speech
NWjG0HZx1rE_000050.mp4,playing piano,music
AbDl0oD09pM_000030.mp4,"male speech, man speaking",speech
bjHPNqGWmcE_000000.mp4,thunder,others
me0jKIzKyK4_000010.mp4,"child speech, kid speaking",speech
gTTLRReWORg_000000.mp4,playing clarinet,music
aqGVIZmVLuQ_000150.mp4,playing piano,music
6cnGcFSqP0w_000040.mp4,"child speech, kid speaking",speech
SMw6bAeB684_000360.mp4,"child speech, kid speaking",speech
Elvv5PINM-Y_000140.mp4,playing clarinet,music
ljEuuECk9I0_000040.mp4,playing clarinet,music
9sI2TE2HciU_000030.mp4,"male speech, man speaking",speech
FFcICFIuQ9g_000070.mp4,"child speech, kid speaking",speech
4VQDvYhP2rE_000030.mp4,"female speech, woman speaking",speech
nlAZU_Hrd78_000087.mp4,playing accordion,music
Q8hj8eYK6gc_000115.mp4,playing clarinet,music
YzLOvo32QHk_000290.mp4,playing piano,music
CM49C3RkzV8_000030.mp4,"female speech, woman speaking",speech
0eNfQDAbn_Y_000020.mp4,dog barking,others
-STtkmEp8Ao_000030.mp4,"female speech, woman speaking",speech
ZXZzj_3j26s_000008.mp4,playing clarinet,music
_vMSsZLaKU8_000040.mp4,playing piano,music
f_4f7lEbr74_000010.mp4,dog barking,others
7WG3wAJhO_g_000250.mp4,playing piano,music
BSRHPOxxlDI_000030.mp4,"child speech, kid speaking",speech
1V0Yoxn9Aa8_000030.mp4,"male speech, man speaking",speech
qgx4PVoTkFI_000086.mp4,playing clarinet,music
SZMgyrngUik_000030.mp4,playing accordion,music
xKYys0QOrIU_000280.mp4,"child speech, kid speaking",speech
B9uAcbxKqH0_000140.mp4,playing accordion,music
UbwL4FjlZW8_000030.mp4,playing piano,music
MO016m1JHFI_000008.mp4,playing piano,music
qjtpWY6DNbo_000290.mp4,"child speech, kid speaking",speech
md_F4OSSc48_000170.mp4,playing piano,music
fNFXzg0YYqI_000399.mp4,playing piano,music
_ViRW3x0Ivo_000100.mp4,"child speech, kid speaking",speech
pshc3VbRB1c_000049.mp4,playing clarinet,music
bCXt9qe-LuE_000130.mp4,playing accordion,music
HYj4_-EroNo_000078.mp4,"female speech, woman speaking",speech
xU4m1Crs0IU_000070.mp4,playing clarinet,music
zuHukFWLk5c_000090.mp4,playing piano,music
sg7xGSPJDRM_000030.mp4,playing clarinet,music
zMibV3pJn-Q_000470.mp4,"child speech, kid speaking",speech
E9_ezJdqVOQ_000030.mp4,"female speech, woman speaking",speech
ogSpZJJMbjk_000022.mp4,dog barking,others
QJfwvR_i26o_000100.mp4,"child speech, kid speaking",speech
RlBDvwahsBs_000050.mp4,playing accordion,music
P-iJ2Avh5hM_000030.mp4,playing piano,music
tyS-cne56-0_000530.mp4,"female speech, woman speaking",speech
EAlpf1iafsQ_000030.mp4,"male speech, man speaking",speech
aekpFcDUAqU_000156.mp4,playing clarinet,music
JC33o6YxH9c_000220.mp4,playing piano,music
MuCu2yelJgE_000000.mp4,playing accordion,music
3uNcvtjT8Pk_000030.mp4,"female speech, woman speaking",speech
f9LTT6oZbdI_000030.mp4,"child speech, kid speaking",speech
CTtc7R99ur8_000030.mp4,playing accordion,music
OxEqaY0qDsE_000170.mp4,playing clarinet,music
fUII80Rr8LU_000100.mp4,playing accordion,music
Q4tNm73cBC4_000020.mp4,dog barking,others
dUmk9tNYBEU_000050.mp4,thunder,others
15u2AQE0CM0_000030.mp4,"male speech, man speaking",speech
BimPyTumeRc_000030.mp4,"female speech, woman speaking",speech
-VIDhMaXaSA_000100.mp4,playing piano,music
_5n9bckN6zI_000030.mp4,playing accordion,music
uSdYQJi1q1Y_000400.mp4,playing piano,music
nvqZQr3SAQs_000070.mp4,playing piano,music
6eBWfUTgEsM_000030.mp4,"female speech, woman speaking",speech
-svl89zIevs_000190.mp4,playing piano,music
rVH1U79WNpU_000030.mp4,playing accordion,music
woYbs2d0ty8_000530.mp4,"female speech, woman speaking",speech
CqlrgvbuVoc_000270.mp4,"female speech, woman speaking",speech
VE1n9RY1WdM_000030.mp4,playing accordion,music
c6XGS9Yk6L4_000020.mp4,playing clarinet,music
97b8Z_Kn1SE_000030.mp4,"male speech, man speaking",speech
1hj7HqQH4AA_000030.mp4,"female speech, woman speaking",speech
eax9uKSAKrA_000100.mp4,playing piano,music
MdDixCvbEU8_000556.mp4,playing accordion,music
VxWUmc6ndRs_000050.mp4,dog barking,others
CmDCL4FY0G4_000030.mp4,"male speech, man speaking",speech
7S0ruvRSZWg_000040.mp4,"female speech, woman speaking",speech
5eu8XKs-H-M_000060.mp4,dog barking,others
AJWsfbp_xuA_000030.mp4,"male speech, man speaking",speech
gTa5Yd8Jk3A_000280.mp4,playing clarinet,music
9g_mXJ4Rxa8_000050.mp4,playing accordion,music
_WQQ3QvGrYw_000340.mp4,"child speech, kid speaking",speech
d75yLJ8OHnI_000030.mp4,playing accordion,music
waSrSsZp-Sw_000070.mp4,"child speech, kid speaking",speech
4BiiXbPZdvE_000050.mp4,playing piano,music
uMUUMTTa3fE_000030.mp4,playing accordion,music
UeCkRYU_SuM_000100.mp4,playing accordion,music
xFWvuRkMNws_000540.mp4,"female speech, woman speaking",speech
hEvM-RUHXaw_000030.mp4,playing piano,music
BZN06Jw6rPc_000030.mp4,"child speech, kid speaking",speech
F5viHJ07fNM_000031.mp4,playing accordion,music
0G95vM-n_I8_000030.mp4,"female speech, woman speaking",speech
n6gmRnKzyzA_000160.mp4,playing piano,music
XmWX6S8Kmdo_000030.mp4,playing piano,music
CQ_C6C-Loa8_000250.mp4,"female speech, woman speaking",speech
l7UJKNzBRXk_000160.mp4,playing piano,music
LDOJibjJ12U_000120.mp4,"female speech, woman speaking",speech
xor3aDxwvGU_000150.mp4,"female speech, woman speaking",speech
ja-25df7jT4_000076.mp4,playing accordion,music
G-j8kV6z89g_000030.mp4,playing piano,music
Pgw5p6gLKWQ_000070.mp4,playing accordion,music
ZKe5RDKF_d0_000040.mp4,playing clarinet,music
O1llCKeWM9A_000094.mp4,playing clarinet,music
K0SPQE_KT7Q_000350.mp4,"child speech, kid speaking",speech
-cOAWp1vWHU_000030.mp4,"female speech, woman speaking",speech
5IU4puYETJ0_000030.mp4,"male speech, man speaking",speech
DwGQr9Wd2ig_000030.mp4,"female speech, woman speaking",speech
DuYDDdcT-DM_000010.mp4,dog barking,others
VibgPsLeTdU_000030.mp4,"male speech, man speaking",speech
fq6ihlROK9o_000030.mp4,playing piano,music
cHEMjedSWt0_000080.mp4,dog barking,others
0Kj4RTiyczw_000011.mp4,playing clarinet,music
4aU1w7pqJGU_000130.mp4,"child speech, kid speaking",speech
DDKmVgSHEcY_000030.mp4,"male speech, man speaking",speech
uhPhK57_Hbo_000096.mp4,playing accordion,music
-AWooU1PDiM_000070.mp4,dog barking,others
RC9kVqTYByc_000150.mp4,"female speech, woman speaking",speech
0SLli-eh_Dw_000030.mp4,"male speech, man speaking",speech
DzBBNs8emsE_000000.mp4,thunder,others
A-sjfm3inho_000030.mp4,"female speech, woman speaking",speech
LHKj6nK0Pa8_000030.mp4,playing accordion,music
0tn_A_-AlSM_000030.mp4,"female speech, woman speaking",speech
9b_5OL9SSGc_000160.mp4,"child speech, kid speaking",speech
Ty5GtWNh370_000230.mp4,"child speech, kid speaking",speech
5BUDlSPI1Vs_000040.mp4,"child speech, kid speaking",speech
8-wxCl0wLs8_000030.mp4,"female speech, woman speaking",speech
-hh0fEaKPXM_000030.mp4,"female speech, woman speaking",speech
zQUNpc3WLYA_000271.mp4,playing clarinet,music
3JoQa7hanYw_000190.mp4,"child speech, kid speaking",speech
3mPTShE2fHo_000151.mp4,playing clarinet,music
3Ca7-CNE2zE_000030.mp4,"male speech, man speaking",speech
ET9kOjyP_tk_000030.mp4,"male speech, man speaking",speech
EGbt_SwYw1o_000030.mp4,"male speech, man speaking",speech
sWyDqYZ5XAc_000080.mp4,"child speech, kid speaking",speech
KzZw5MYSzQc_000050.mp4,playing accordion,music
4lmDnGe6oOM_000030.mp4,"male speech, man speaking",speech
kfWrjjG45x4_000020.mp4,"child speech, kid speaking",speech
S41W4yoZOd8_000030.mp4,playing accordion,music
M_O-ONzoj-E_000230.mp4,"female speech, woman speaking",speech
VEIw97s0aA8_000010.mp4,"child speech, kid speaking",speech
IzwFRT68fAg_000170.mp4,playing piano,music
MlooTw6qHp4_000000.mp4,dog barking,others
rNIyyT4_x3w_000170.mp4,"child speech, kid speaking",speech
1gtmnXtBBvw_000030.mp4,"male speech, man speaking",speech
wiKeubYBEjI_000090.mp4,"child speech, kid speaking",speech
-Clf9NLbd9c_000030.mp4,"male speech, man speaking",speech
_6Mz0bOmIKI_000090.mp4,"child speech, kid speaking",speech
clFyre-E-TI_000500.mp4,"child speech, kid speaking",speech
9wrVqXB_xsw_000030.mp4,"male speech, man speaking",speech
7W3cwaYDvJ0_000530.mp4,thunder,others
yQY-3Ofoh0I_000230.mp4,"child speech, kid speaking",speech
6AP5yfUvnho_000010.mp4,"child speech, kid speaking",speech
O_JkhFuzEoo_000121.mp4,playing clarinet,music
7l7ahtEKfRs_000030.mp4,"male speech, man speaking",speech
HKKhcfT2goA_000090.mp4,playing clarinet,music
vjUT3lL7O6Q_000488.mp4,playing clarinet,music
ajU9AbPzQNU_000290.mp4,playing piano,music
GSyA_x0Mv68_000010.mp4,dog barking,others
AeAQTAIugf4_000440.mp4,"child speech, kid speaking",speech
ISoElB3H3tE_000030.mp4,dog barking,others
nVDZysthRSg_000000.mp4,playing accordion,music
fSZzyGAZ1Pg_000070.mp4,"female speech, woman speaking",speech
SvZCJGZVMxE_000064.mp4,playing accordion,music
eyFSi1BDQyI_000000.mp4,dog barking,others
9EyPffi6mng_000090.mp4,"female speech, woman speaking",speech
RRUXvtdajDc_000010.mp4,"child speech, kid speaking",speech
rYlSt7lc5mA_000020.mp4,playing clarinet,music
hnqPltW10Zo_000081.mp4,dog barking,others
WsAyL3qpoz8_000100.mp4,"child speech, kid speaking",speech
OshKRviR3xg_000040.mp4,"male speech, man speaking",speech
8E9i__RmVHE_000000.mp4,playing accordion,music
mjL6hXqvUpo_000019.mp4,playing clarinet,music
mp8-O-SDxmQ_000150.mp4,thunder,others
ZIjR6vp5MRw_000090.mp4,playing accordion,music
DIK_y189Q64_000060.mp4,playing piano,music
FfXtqGy2joM_000320.mp4,playing clarinet,music
MBlWK7fmXhM_000060.mp4,playing accordion,music
xyvbSp51GFU_000220.mp4,playing piano,music
JBW3_d5Z0MI_000392.mp4,playing clarinet,music
Zc1ZXm-rFLA_000109.mp4,playing accordion,music
3En2hFi_QyM_000030.mp4,"male speech, man speaking",speech
Oz9RpapKTFQ_000060.mp4,"child speech, kid speaking",speech
vVTxJkGpcJs_000050.mp4,"child speech, kid speaking",speech
1sDKR0cDd8c_000030.mp4,"male speech, man speaking",speech
L8Jov9qZMw0_000160.mp4,playing accordion,music
-hqM85LZw7c_000020.mp4,dog barking,others
D5k4xss39XM_000280.mp4,playing piano,music
GOSEVs-vFDk_000210.mp4,playing clarinet,music
6hvB_vTvVao_000030.mp4,"male speech, man speaking",speech
0jE2g055zRA_000006.mp4,playing clarinet,music
xWpEALI9EmY_000170.mp4,playing piano,music
47QrVcM837Y_000040.mp4,"child speech, kid speaking",speech
CVxeB259h3I_000030.mp4,"child speech, kid speaking",speech
ZFLEgkYWd9o_000070.mp4,thunder,others
hvMVOIyDgvc_000203.mp4,dog barking,others
IdI5sEKGWtE_000580.mp4,"male speech, man speaking",speech
XXwnh2r6q4s_000080.mp4,playing piano,music
lXomrow5aZ4_000014.mp4,playing piano,music
YwyJgXXuEAc_000100.mp4,playing clarinet,music
h3M3gVOa4L0_000019.mp4,playing clarinet,music
cOCvrRkr7Dc_000010.mp4,dog barking,others
9R8fVnUjmIc_000030.mp4,"male speech, man speaking",speech
Dy-eqNKnLPo_000130.mp4,"child speech, kid speaking",speech
